date,gcc_mean,smooth_gcc_mean
2024-08-31,0.3957,0.3962
2024-09-01,0.3953,0.3931
2024-09-02,0.3817,0.3904
2024-09-03,0.3868,0.3883
2024-09-04,0.3897,0.3865
2024-09-05,0.3877,0.3852
2024-09-06,0.3882,0.3849
2024-09-07,0.3773,0.3852
2024-09-08,0.383,0.3848
2024-09-09,0.3869,0.3837
2024-09-10,0.3858,0.3822
2024-09-11,0.3841,0.3805
2024-09-12,0.375,0.3778
2024-09-13,0.3707,0.3746
2024-09-14,0.3708,0.3721
2024-09-15,0.3752,0.371
2024-09-16,0.3661,0.3706
2024-09-17,0.3738,0.3705
2024-09-18,0.3717,0.3706
2024-09-19,0.3678,0.3712
2024-09-20,0.3705,0.3714
2024-09-21,0.3733,0.371
2024-09-22,0.3714,0.3703
2024-09-23,0.3731,0.3696
2024-09-24,0.3662,0.3688
2024-09-25,0.3671,0.3679
2024-09-26,0.3634,0.3673
2024-09-27,0.3665,0.3674
2024-09-28,0.3716,0.3678
2024-09-29,0.3722,0.3681
2024-09-30,0.366,0.368
2024-10-01,0.3654,0.3677
2024-10-02,0.3658,0.3674
2024-10-03,0.3701,0.3676
2024-10-04,0.3674,0.3681
2024-10-05,0.3684,0.3683
2024-10-06,0.3677,0.3681
2024-10-07,0.3682,0.3676
2024-10-08,0.3671,0.3667
2024-10-09,0.3652,0.3653
2024-10-10,0.3637,0.3635
2024-10-11,0.3612,0.3615
2024-10-12,0.3588,0.3593
2024-10-13,0.3568,0.3568
2024-10-14,0.3548,0.3543
2024-10-15,0.3506,0.3517
2024-10-16,0.349,0.3489
2024-10-17,0.3468,0.3458
2024-10-18,0.3428,0.3419
2024-10-19,0.3382,0.3376
2024-10-20,0.3335,0.3337
2024-10-21,0.3291,0.3303
2024-10-22,0.3258,0.3271
2024-10-23,0.3239,0.3247
2024-10-24,0.3238,0.3234
2024-10-25,0.3233,0.323
2024-10-26,0.3222,0.3224
2024-10-27,0.3229,0.3216
2024-10-28,0.321,0.3209
2024-10-29,0.3195,0.32
2024-10-30,0.3186,0.3186
2024-10-31,0.3178,0.3171
2024-11-01,0.316,0.3156
2024-11-02,0.314,0.3145
2024-11-03,0.3119,0.3136
2024-11-04,0.3118,0.3125
2024-11-05,0.3123,0.3113
2024-11-06,0.3112,0.31
2024-11-07,0.3103,0.3084
2024-11-08,0.3055,0.3062
2024-11-09,0.3032,0.3036
2024-11-10,0.2992,0.3013
2024-11-11,0.2991,0.2993
2024-11-12,0.2998,0.2975
2024-11-13,0.2971,0.2964
2024-11-14,0.2945,0.296
2024-11-15,0.2919,0.2961
2024-11-16,0.2992,0.2962
2024-11-17,0.2991,0.2966
2024-11-18,0.2983,0.2972
2024-11-19,0.2956,0.2976
2024-11-20,0.2956,0.2981
2024-11-21,0.3013,0.2995
2024-11-22,0.3021,0.3018
2024-11-23,,0.3038
2024-11-24,,0.3056
2024-11-25,,0.3051
2024-11-26,,0.3023
2024-11-27,,0.3004
2024-11-28,,0.2999
2024-11-29,,0.2996
2024-11-30,,0.2996
2024-12-01,,0.2995
2024-12-02,,0.2992
2024-12-03,,0.2988
2024-12-04,,0.2988
2024-12-05,,0.2988
2024-12-06,,0.299
2024-12-07,,0.2993
2024-12-08,,0.2997
2024-12-09,,0.2996
2024-12-10,,0.2983
2024-12-11,,0.2965
2024-12-12,,0.2954
2024-12-13,,0.2959
2024-12-14,,0.2975
2024-12-15,,0.2987
2024-12-16,,0.2994
2024-12-17,,0.2998
2024-12-18,,0.2994
2024-12-19,,0.2975
2024-12-20,,0.2947
2024-12-21,,0.2928
2024-12-22,,0.2928
2024-12-23,,0.2938
2024-12-24,,0.2947
2024-12-25,,0.2954
2024-12-26,,0.2959
2024-12-27,,0.296
2024-12-28,,0.2952
2024-12-29,,0.2939
2024-12-30,,0.2929
2024-12-31,,0.2927
2025-01-01,,0.2929
2025-01-02,,0.293
2025-01-03,,0.2928
2025-01-04,,0.2925
2025-01-05,,0.2918
2025-01-06,,0.291
2025-01-07,,0.2908
2025-01-08,,0.2919
2025-01-09,,0.2936
2025-01-10,,0.2945
2025-01-11,,0.294
2025-01-12,,0.2928
2025-01-13,,0.2916
2025-01-14,,0.2905
2025-01-15,,0.2893
2025-01-16,,0.2888
2025-01-17,,0.2897
2025-01-18,,0.2913
2025-01-19,,0.2925
2025-01-20,,0.2925
2025-01-21,,0.2921
2025-01-22,,0.2918
2025-01-23,,0.2919
2025-01-24,,0.2921
2025-01-25,,0.2925
2025-01-26,,0.2932
2025-01-27,,0.2941
2025-01-28,,0.295
2025-01-29,,0.2959
2025-01-30,,0.2968
2025-01-31,,0.2975
2025-02-01,,0.2982
2025-02-02,,0.2989
2025-02-03,,0.2993
2025-02-04,,0.2988
2025-02-05,,0.2978
2025-02-06,,0.2969
2025-02-07,,0.2963
2025-02-08,,0.2959
2025-02-09,,0.2959
2025-02-10,,0.2968
2025-02-11,,0.2982
2025-02-12,,0.299
2025-02-13,,0.2989
2025-02-14,,0.2982
2025-02-15,,0.2977
2025-02-16,,0.2973
2025-02-17,,0.2969
2025-02-18,,0.2966
2025-02-19,,0.2967
2025-02-20,,0.297
